event_ticker,market_ticker,threshold,horizon,target_date,actual_date,days_stale,mid_quote,spread,volume,is_missing,is_stale
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T3.0,3.0,7d,2025-10-08,2025-10-08,0.0,0.55,0.02,21304.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T3.0,3.0,3d,2025-10-12,2025-10-12,0.0,0.56,0.02,1631.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T3.0,3.0,1d,2025-10-14,2025-10-14,0.0,0.55,0.02,7347.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T3.0,3.0,final,2025-10-15,2025-10-14,1.0,0.55,0.02,7347.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.9,2.9,21d,2025-09-24,2025-09-24,0.0,0.925,0.01,3695.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.9,2.9,14d,2025-10-01,2025-10-01,0.0,0.89,0.02,11500.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.9,2.9,7d,2025-10-08,2025-10-08,0.0,0.865,0.01,5039.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.9,2.9,3d,2025-10-12,2025-10-12,0.0,0.885,0.01,349.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.9,2.9,1d,2025-10-14,2025-10-14,0.0,0.87,0.02,3285.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.9,2.9,final,2025-10-15,2025-10-14,1.0,0.87,0.02,3285.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.8,2.8,21d,2025-09-24,2025-09-24,0.0,0.955,0.01,10.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.8,2.8,14d,2025-10-01,2025-10-01,0.0,0.95,0.02,146.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.8,2.8,7d,2025-10-08,2025-10-08,0.0,0.955,0.01,4886.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.8,2.8,3d,2025-10-12,2025-10-12,0.0,0.935,0.01,1036.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.8,2.8,1d,2025-10-14,2025-10-14,0.0,0.965,0.01,29116.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.8,2.8,final,2025-10-15,2025-10-14,1.0,0.965,0.01,29116.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.7,2.7,21d,2025-09-24,2025-09-24,0.0,0.97,0.02,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.7,2.7,14d,2025-10-01,2025-10-01,0.0,0.975,0.01,197.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.7,2.7,7d,2025-10-08,2025-10-08,0.0,0.975,0.01,1586.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.7,2.7,3d,2025-10-12,2025-10-12,0.0,0.965,0.01,481.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.7,2.7,1d,2025-10-14,2025-10-14,0.0,0.975,0.01,673.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.7,2.7,final,2025-10-15,2025-10-14,1.0,0.975,0.01,673.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.6,2.6,21d,2025-09-24,2025-09-24,0.0,0.975,0.01,205.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.6,2.6,14d,2025-10-01,2025-10-01,0.0,0.985,0.03,35.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.6,2.6,7d,2025-10-08,2025-10-08,0.0,0.98,0.02,472.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.6,2.6,3d,2025-10-12,2025-10-12,0.0,0.99,0.02,185.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.6,2.6,1d,2025-10-14,2025-10-14,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.6,2.6,final,2025-10-15,2025-10-14,1.0,0.99,0.02,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.5,2.5,21d,2025-09-24,2025-09-24,0.0,0.985,0.01,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.5,2.5,14d,2025-10-01,2025-10-01,0.0,0.995,0.01,20.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.5,2.5,7d,2025-10-08,2025-10-08,0.0,0.99,0.02,794.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.5,2.5,3d,2025-10-12,2025-10-12,0.0,0.985,0.03,1.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.5,2.5,1d,2025-10-14,2025-10-14,0.0,0.985,0.03,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.5,2.5,final,2025-10-15,2025-10-14,1.0,0.985,0.03,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.4,2.4,21d,2025-09-24,2025-09-24,0.0,0.995,0.01,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.4,2.4,14d,2025-10-01,2025-10-01,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.4,2.4,7d,2025-10-08,2025-10-08,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.4,2.4,3d,2025-10-12,2025-10-12,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.4,2.4,1d,2025-10-14,2025-10-14,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25SEP,KXCPIYOY-25SEP-T2.4,2.4,final,2025-10-15,2025-10-14,1.0,0.99,0.02,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.1,3.1,21d,2025-08-21,2025-08-21,0.0,0.025,0.01,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.1,3.1,14d,2025-08-28,2025-08-28,0.0,0.03,0.02,59.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.1,3.1,7d,2025-09-04,2025-09-04,0.0,0.015,0.01,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.1,3.1,3d,2025-09-08,2025-09-08,0.0,0.01,0.02,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.1,3.1,1d,2025-09-10,2025-09-10,0.0,0.015,0.03,11160.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.1,3.1,final,2025-09-11,2025-09-10,1.0,0.015,0.03,11160.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.0,3.0,21d,2025-08-21,2025-08-21,0.0,0.045,0.01,6485.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.0,3.0,14d,2025-08-28,2025-08-28,0.0,0.07,0.04,5570.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.0,3.0,7d,2025-09-04,2025-09-04,0.0,0.06,0.02,55.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.0,3.0,3d,2025-09-08,2025-09-08,0.0,0.035,0.01,6770.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.0,3.0,1d,2025-09-10,2025-09-10,0.0,0.035,0.03,43885.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T3.0,3.0,final,2025-09-11,2025-09-10,1.0,0.035,0.03,43885.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.9,2.9,21d,2025-08-21,2025-08-21,0.0,0.165,0.01,4502.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.9,2.9,14d,2025-08-28,2025-08-28,0.0,0.22,0.02,11782.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.9,2.9,7d,2025-09-04,2025-09-04,0.0,0.23,0.02,21291.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.9,2.9,3d,2025-09-08,2025-09-08,0.0,0.185,0.01,18251.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.9,2.9,1d,2025-09-10,2025-09-10,0.0,0.225,0.03,28732.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.9,2.9,final,2025-09-11,2025-09-10,1.0,0.225,0.03,28732.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.8,2.8,21d,2025-08-21,2025-08-21,0.0,0.575,0.01,2347.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.8,2.8,14d,2025-08-28,2025-08-28,0.0,0.63,0.02,2937.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.8,2.8,7d,2025-09-04,2025-09-04,0.0,0.635,0.03,10659.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.8,2.8,3d,2025-09-08,2025-09-08,0.0,0.625,0.01,9115.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.8,2.8,1d,2025-09-10,2025-09-10,0.0,0.685,0.03,17799.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.8,2.8,final,2025-09-11,2025-09-10,1.0,0.685,0.03,17799.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.7,2.7,21d,2025-08-21,2025-08-21,0.0,0.865,0.01,4318.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.7,2.7,14d,2025-08-28,2025-08-28,0.0,0.895,0.03,8009.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.7,2.7,7d,2025-09-04,2025-09-04,0.0,0.92,0.02,2948.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.7,2.7,3d,2025-09-08,2025-09-08,0.0,0.92,0.02,4245.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.7,2.7,1d,2025-09-10,2025-09-10,0.0,0.97,0.02,39637.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.7,2.7,final,2025-09-11,2025-09-10,1.0,0.97,0.02,39637.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.6,2.6,21d,2025-08-21,2025-08-21,0.0,0.955,0.01,17940.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.6,2.6,14d,2025-08-28,2025-08-28,0.0,0.955,0.01,150.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.6,2.6,7d,2025-09-04,2025-09-04,0.0,0.96,0.02,491.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.6,2.6,3d,2025-09-08,2025-09-08,0.0,0.975,0.01,3411.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.6,2.6,1d,2025-09-10,2025-09-10,0.0,0.98,0.02,3761.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.6,2.6,final,2025-09-11,2025-09-10,1.0,0.98,0.02,3761.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.5,2.5,21d,2025-08-21,2025-08-21,0.0,0.975,0.01,4107.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.5,2.5,14d,2025-08-28,2025-08-28,0.0,0.97,0.02,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.5,2.5,7d,2025-09-04,2025-09-04,0.0,0.975,0.01,1.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.5,2.5,3d,2025-09-08,2025-09-08,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.5,2.5,1d,2025-09-10,2025-09-10,0.0,0.99,0.02,487.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.5,2.5,final,2025-09-11,2025-09-10,1.0,0.99,0.02,487.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.4,2.4,21d,2025-08-21,2025-08-21,0.0,0.98,0.02,521.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.4,2.4,14d,2025-08-28,2025-08-28,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.4,2.4,7d,2025-09-04,2025-09-04,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.4,2.4,3d,2025-09-08,2025-09-08,0.0,0.99,0.02,0.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.4,2.4,1d,2025-09-10,2025-09-10,0.0,0.995,0.01,30.0,False,False
KXCPIYOY-25AUG,KXCPIYOY-25AUG-T2.4,2.4,final,2025-09-11,2025-09-10,1.0,0.995,0.01,30.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.1,3.1,21d,2025-07-22,2025-07-22,0.0,0.025,0.05,43.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.1,3.1,14d,2025-07-29,2025-07-29,0.0,0.03,0.02,200.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.1,3.1,7d,2025-08-05,2025-08-05,0.0,0.015,0.01,0.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.1,3.1,3d,2025-08-09,2025-08-09,0.0,0.01,0.02,50.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.1,3.1,1d,2025-08-11,2025-08-11,0.0,0.01,0.02,115.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.1,3.1,final,2025-08-12,2025-08-11,1.0,0.01,0.02,115.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.0,3.0,21d,2025-07-22,2025-07-22,0.0,0.055,0.03,244.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.0,3.0,14d,2025-07-29,2025-07-29,0.0,0.03,0.02,300.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.0,3.0,7d,2025-08-05,2025-08-05,0.0,0.02,0.02,1162.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.0,3.0,3d,2025-08-09,2025-08-09,0.0,0.01,0.02,1962.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.0,3.0,1d,2025-08-11,2025-08-11,0.0,0.01,0.02,688.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T3.0,3.0,final,2025-08-12,2025-08-11,1.0,0.01,0.02,688.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.9,2.9,21d,2025-07-22,2025-07-22,0.0,0.105,0.01,4041.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.9,2.9,14d,2025-07-29,2025-07-29,0.0,0.095,0.03,1634.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.9,2.9,7d,2025-08-05,2025-08-05,0.0,0.05,0.02,19113.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.9,2.9,3d,2025-08-09,2025-08-09,0.0,0.035,0.03,2433.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.9,2.9,1d,2025-08-11,2025-08-11,0.0,0.025,0.01,26242.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.9,2.9,final,2025-08-12,2025-08-11,1.0,0.025,0.01,26242.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.8,2.8,21d,2025-07-22,2025-07-22,0.0,0.255,0.01,6476.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.8,2.8,14d,2025-07-29,2025-07-29,0.0,0.24,0.04,1316.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.8,2.8,7d,2025-08-05,2025-08-05,0.0,0.21,0.02,19762.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.8,2.8,3d,2025-08-09,2025-08-09,0.0,0.165,0.01,10826.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.8,2.8,1d,2025-08-11,2025-08-11,0.0,0.205,0.01,10695.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.8,2.8,final,2025-08-12,2025-08-11,1.0,0.205,0.01,10695.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.7,2.7,21d,2025-07-22,2025-07-22,0.0,0.645,0.01,10389.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.7,2.7,14d,2025-07-29,2025-07-29,0.0,0.61,0.04,6248.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.7,2.7,7d,2025-08-05,2025-08-05,0.0,0.67,0.02,22333.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.7,2.7,3d,2025-08-09,2025-08-09,0.0,0.57,0.02,30303.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.7,2.7,1d,2025-08-11,2025-08-11,0.0,0.665,0.05,21536.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.7,2.7,final,2025-08-12,2025-08-11,1.0,0.665,0.05,21536.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.6,2.6,21d,2025-07-22,2025-07-22,0.0,0.9,0.04,25541.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.6,2.6,14d,2025-07-29,2025-07-29,0.0,0.89,0.02,3683.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.6,2.6,7d,2025-08-05,2025-08-05,0.0,0.89,0.02,43830.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.6,2.6,3d,2025-08-09,2025-08-09,0.0,0.91,0.02,8414.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.6,2.6,1d,2025-08-11,2025-08-11,0.0,0.935,0.03,2605.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.6,2.6,final,2025-08-12,2025-08-11,1.0,0.935,0.03,2605.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.5,2.5,21d,2025-07-22,2025-07-22,0.0,0.955,0.05,218.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.5,2.5,14d,2025-07-29,2025-07-29,0.0,0.955,0.03,356.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.5,2.5,7d,2025-08-05,2025-08-05,0.0,0.965,0.03,893.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.5,2.5,3d,2025-08-09,2025-08-09,0.0,0.98,0.02,1507.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.5,2.5,1d,2025-08-11,2025-08-11,0.0,0.99,0.02,1314.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.5,2.5,final,2025-08-12,2025-08-11,1.0,0.99,0.02,1314.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.4,2.4,21d,2025-07-22,2025-07-22,0.0,0.97,0.02,1278.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.4,2.4,14d,2025-07-29,2025-07-29,0.0,0.965,0.03,15.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.4,2.4,7d,2025-08-05,2025-08-05,0.0,0.98,0.02,457.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.4,2.4,3d,2025-08-09,2025-08-09,0.0,0.99,0.02,1839.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.4,2.4,1d,2025-08-11,2025-08-11,0.0,0.99,0.02,1453.0,False,False
KXCPIYOY-25JUL,KXCPIYOY-25JUL-T2.4,2.4,final,2025-08-12,2025-08-11,1.0,0.99,0.02,1453.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.4,3.4,21d,2025-06-24,2025-06-24,0.0,0.015,0.03,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.4,3.4,14d,2025-07-01,2025-07-01,0.0,0.02,0.04,1.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.4,3.4,7d,2025-07-08,2025-07-08,0.0,0.015,0.03,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.4,3.4,3d,2025-07-12,2025-07-12,0.0,0.01,0.02,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.4,3.4,1d,2025-07-14,2025-07-14,0.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.4,3.4,final,2025-07-15,2025-07-14,1.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.3,3.3,21d,2025-06-24,2025-06-24,0.0,0.015,0.03,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.3,3.3,14d,2025-07-01,2025-07-01,0.0,0.015,0.03,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.3,3.3,7d,2025-07-08,2025-07-08,0.0,0.015,0.03,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.3,3.3,3d,2025-07-12,2025-07-12,0.0,0.01,0.02,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.3,3.3,1d,2025-07-14,2025-07-14,0.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.3,3.3,final,2025-07-15,2025-07-14,1.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.2,3.2,21d,2025-06-24,2025-06-24,0.0,0.02,0.04,213.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.2,3.2,14d,2025-07-01,2025-07-01,0.0,0.03,0.02,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.2,3.2,7d,2025-07-08,2025-07-08,0.0,0.015,0.03,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.2,3.2,3d,2025-07-12,2025-07-12,0.0,0.01,0.02,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.2,3.2,1d,2025-07-14,2025-07-14,0.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.2,3.2,final,2025-07-15,2025-07-14,1.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.1,3.1,21d,2025-06-24,2025-06-24,0.0,0.015,0.03,205.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.1,3.1,14d,2025-07-01,2025-07-01,0.0,0.025,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.1,3.1,7d,2025-07-08,2025-07-08,0.0,0.01,0.02,286.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.1,3.1,3d,2025-07-12,2025-07-12,0.0,0.01,0.02,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.1,3.1,1d,2025-07-14,2025-07-14,0.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.1,3.1,final,2025-07-15,2025-07-14,1.0,0.005,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.0,3.0,21d,2025-06-24,2025-06-24,0.0,0.02,0.02,313.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.0,3.0,14d,2025-07-01,2025-07-01,0.0,0.035,0.03,1.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.0,3.0,7d,2025-07-08,2025-07-08,0.0,0.03,0.04,150.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.0,3.0,3d,2025-07-12,2025-07-12,0.0,0.015,0.01,309.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.0,3.0,1d,2025-07-14,2025-07-14,0.0,0.015,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T3.0,3.0,final,2025-07-15,2025-07-14,1.0,0.015,0.01,0.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.9,2.9,21d,2025-06-24,2025-06-24,0.0,0.035,0.01,147.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.9,2.9,14d,2025-07-01,2025-07-01,0.0,0.03,0.02,94.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.9,2.9,7d,2025-07-08,2025-07-08,0.0,0.03,0.02,202.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.9,2.9,3d,2025-07-12,2025-07-12,0.0,0.015,0.01,441.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.9,2.9,1d,2025-07-14,2025-07-14,0.0,0.02,0.02,3500.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.9,2.9,final,2025-07-15,2025-07-14,1.0,0.02,0.02,3500.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.8,2.8,21d,2025-06-24,2025-06-24,0.0,0.1,0.06,1020.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.8,2.8,14d,2025-07-01,2025-07-01,0.0,0.05,0.02,447.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.8,2.8,7d,2025-07-08,2025-07-08,0.0,0.05,0.02,3340.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.8,2.8,3d,2025-07-12,2025-07-12,0.0,0.045,0.01,3585.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.8,2.8,1d,2025-07-14,2025-07-14,0.0,0.035,0.01,5962.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.8,2.8,final,2025-07-15,2025-07-14,1.0,0.035,0.01,5962.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.7,2.7,21d,2025-06-24,2025-06-24,0.0,0.13,0.02,10091.0,False,False
KXCPIYOY-25JUN,KXCPIYOY-25JUN-T2.7,2.7,14d,2025-07-01,2025-07-01,0.0,0.15,0.04,3571.0,False,False
